timestamp,amount_lent,amount_used,rate
1498836600,15970.91574,15908.69957,11.3775
1498840200,15993.54035,15930.98,11.6296
1498843800,15975.30525,15912.98908,11.7118
1498847400,16008.8815,15948.06533,11.7527
1498851000,16005.39084,15944.36215,11.8035
1498854600,16083.4492,16020.09308,11.8706
1498858200,16116.00587,16052.61393,11.8903
1498861800,16066.26931,15999.80292,11.9282
1498865400,16365.05647,16298.71011,12.0432
1498869000,16403.3117,16335.97469,12.0598
1498872600,16422.22362,16355.0066,12.0735
1498876200,16334.97904,16269.02617,12.0653
1498879800,16320.34665,16253.87231,12.0561
1498883400,16278.51013,16212.08579,12.0774
1498887000,16236.63414,16170.2098,12.0799
1498890600,16314.83456,16250.95017,12.1234
1498894200,16390.83269,16326.70922,12.1519
1498897800,16224.45517,16160.3317,12.1636
1498901400,16228.51386,16165.22734,12.1726
1498905000,16237.61504,16174.32852,12.1979
1498908600,16226.88969,16162.29615,12.2494
1498912200,16214.24674,16149.6532,12.2534
1498915800,16256.67061,16189.51201,12.2562
1498919400,16232.22812,16165.19931,12.2487
1498923000,16203.86507,16136.97592,12.2504
1498926600,16282.04511,16214.72615,12.3035
1498930200,16180.61473,16113.2732,12.3008
1498933800,16308.81168,16242.17804,12.3126
1498937400,16435.48933,16365.73755,12.3538
1498941000,16453.12763,16383.37585,12.3914
1498944600,16753.04998,16683.23816,12.476
1498948200,16662.07812,16592.2663,12.4414
1498951800,16681.51768,16611.57637,12.4194
1498955400,16697.22391,16627.1926,12.381
1498959000,16707.11927,16637.09796,12.3991
1498962600,16741.17894,16671.91657,12.4107
1498966200,16692.28149,16623.3651,12.3884
1498969801,16669.03548,16600.11909,12.3505
1498973400,16639.02526,16570.64628,12.333
1498977000,16604.94342,16536.87993,12.3339
1498980600,16599.98537,16531.82189,12.327
1498984200,16605.0997,16536.17536,12.3152
1498987802,16649.25024,16579.74756,12.3263
1498991400,16649.50254,16579.04623,12.3335
1498995000,16703.68853,16631.95156,12.3443
1498998601,16682.3548,16610.83795,12.3162
1499002200,16736.92688,16663.54227,12.323
1499005800,16704.46601,16631.26381,12.3421
1499009400,16694.67336,16617.68576,12.3965
1499013000,16668.35835,16592.00817,12.4055
1499016601,16434.84439,16367.0593,12.3419
1499020200,16284.24393,16217.44332,12.2819
1499023800,16209.97304,16136.74503,12.2467
1499027400,16231.10241,16155.48232,12.2602
1499031000,16184.33106,16119.56937,12.2619
1499034600,16213.33384,16148.57215,12.274
1499038200,16203.42208,16138.6354,12.0663
1499041800,16240.03339,16174.05594,12.0724
1499045400,16247.19542,16181.23797,12.0767
1499049000,16234.79895,16170.05227,12.0665
1499052600,16230.29136,16164.74308,12.0614
1499056200,16231.1984,16165.64032,12.0668
1499059801,16275.17642,16209.61834,12.0652
1499063401,16297.2354,16231.67732,12.0625
1499067000,16311.06339,16244.66781,12.0627
1499070600,16309.95802,16240.56659,12.0389
1499074201,16292.59236,16227.71068,12.0271
1499077801,16269.56687,16205.52268,12.0224
1499081400,16291.75891,16230.71057,12.017
1499085000,16360.03668,16299.00536,12.0339
1499088600,16580.05531,16518.59093,12.048
1499092200,16775.68386,16716.39482,12.0677
1499095801,16570.47817,16511.23947,12.0511
1499099401,16472.57261,16413.3589,12.019
1499103000,16478.99945,16419.9274,12.0235
1499106600,16440.31714,16381.24509,12.0153
1499110200,16130.82244,16072.57735,11.8312
1499113800,16085.97887,16027.43378,11.7852
1499117400,16098.47963,16039.93455,11.757
1499121000,16152.05401,16093.50892,11.7444
1499124600,16418.37427,16181.16577,11.685
1499128200,16298.39032,16170.05187,11.6843
1499131800,16333.01456,16204.68611,11.6804
1499135400,16386.85002,16256.43723,11.6823
1499139000,16359.46383,16242.88434,11.6449
1499142600,16403.5603,16339.26154,11.6178
1499146200,16428.32036,16363.63785,11.6209
1499149800,16479.92779,16416.82621,11.6547
1499153400,16529.45804,16466.34647,11.6524
1499157000,16483.69406,16420.70593,11.6416
1499160600,16521.84654,16459.35198,11.6663
1499164200,16499.7748,16438.41902,11.6598
1499167801,16520.82228,16459.93864,11.6397
1499171400,16519.37122,16461.22729,11.6209
1499175001,16567.40747,16509.63384,11.5943
1499178600,16503.91029,16445.7534,11.59
1499182200,16578.88032,16520.9416,11.5853
1499185800,16628.25798,16570.56596,11.5382
1499189400,16564.00986,16506.43284,11.5295
1499193000,16502.23733,16444.59031,11.5066
1499196600,16465.03763,16407.56061,11.4831
1499200200,16527.63077,16470.05375,11.453
1499203800,16473.15768,16415.58065,11.4302
1499207400,16521.90359,16464.2234,11.4303
1499211000,16599.51714,16539.50678,11.4248
1499214600,16656.20866,16595.79497,11.4474
1499218200,16623.89068,16562.5905,11.4309
1499221800,16615.63201,16554.35183,11.4405
1499225400,16533.57949,16472.33931,11.4148
1499229000,16542.37327,16482.344,11.3856
1499232600,16592.536,16530.50673,11.3474
1499236200,16547.42162,16487.39234,11.3116
1499239801,16154.19388,16094.16461,11.2572
1499243400,16199.63083,16139.60155,11.2377
1499247000,16182.55809,16122.47756,11.2207
1499250600,16102.77079,16042.69026,11.1963
1499254200,16074.20342,16013.92748,11.1889
1499257800,16026.83231,15966.24433,11.1824
1499261400,16007.76527,15941.17729,11.1778
1499265000,15917.5427,15857.26676,11.1662
1499268600,15976.25385,15916.0279,11.162
1499272200,15958.54289,15897.75846,11.1382
1499275800,16024.99738,15964.21295,11.1241
1499279400,16044.02186,15968.57091,11.127
1499283000,16084.18909,16008.53814,11.069
1499286600,15986.60039,15909.93482,11.0547
1499290200,15980.16602,15904.98333,11.0431
1499293800,16025.59158,15951.28117,11.0433
1499297400,16091.40518,16028.50529,11.0306
1499301000,16113.32084,16052.88107,11.0161
1499304600,16097.13268,16036.73456,10.9986
1499308200,16069.00001,16010.64654,10.9772
1499311800,15923.68272,15865.32924,10.9383
1499315400,15913.45848,15855.29501,10.9276
1499319000,15900.17312,15841.07277,10.9124
1499322600,15996.8681,15938.05873,10.8973
1499326200,16043.9289,15985.11954,10.8894
1499329800,16036.21124,15977.36564,10.8679
1499333400,16084.53886,16025.69327,10.8641
1499337000,16154.74272,16095.89713,10.8575
1499340600,16156.22301,16097.37741,10.8536
1499344200,16120.20655,16064.99043,10.8575
1499347800,15771.39453,15717.17841,10.6687
1499351400,15805.92008,15751.71912,10.6642
1499355000,15803.85509,15748.83189,10.6499
1499358600,15796.67329,15741.65008,10.6437
1499362200,15750.25134,15696.30152,10.6168
1499365800,16166.37745,16111.22746,10.625
1499369400,16167.56677,16109.02873,10.6184
1499373000,16173.73919,16115.7205,10.6152
1499376600,16168.93684,16114.97593,10.6198
1499380200,16061.67429,16007.48369,10.5985
1499383800,16103.62242,16048.43182,10.5755
1499387400,16117.79078,16063.61018,10.5744
1499391000,16129.92293,16074.58347,10.5759
1499394600,16170.28039,16114.94093,10.5683
1499398200,16152.71999,16097.26744,10.5259
1499401800,16160.08439,16100.59638,10.5146
1499405400,16171.58919,16115.24015,10.5229
1499409000,16141.66338,16086.928,10.5278
1499412601,16129.12106,16075.26242,10.5133
1499416200,16175.25979,16110.72149,10.5155
1499419800,16151.0283,16085.71972,10.5202
1499423400,16086.83861,16021.41004,10.5202
1499427000,16140.52523,16075.19666,10.517
1499430600,16012.62699,15947.29841,10.5102
1499434200,16273.75263,16210.08089,10.5429
1499437800,16382.29747,16325.02294,10.5882
1499441401,16445.8168,16388.54227,10.6359
1499445000,16546.78129,16489.14054,10.6787
1499448600,16545.72615,16488.33758,10.6855
1499452200,16551.57573,16495.04348,10.6893
1499455800,16611.5006,16554.50352,10.7295
1499459400,16666.89517,16611.58065,10.8189
1499463000,16682.05582,16626.937,10.8332
1499466600,16739.87799,16683.07184,10.8889
1499470200,16676.68803,16619.39792,10.9013
1499473800,16663.75729,16601.52584,10.9188
1499477400,16607.16208,16538.97417,10.9252
1499481000,16410.52559,16319.43724,10.9095
1499484600,16345.7969,16254.17989,10.8971
1499488201,16332.46378,16237.63526,10.8959
1499491800,16335.35718,16239.95971,10.8967
1499495400,16287.87121,16192.3621,10.9005
1499499000,16225.45568,16130.92607,10.8909
1499502600,16221.70374,16128.17039,10.8781
1499506200,16211.62101,16120.12635,10.8725
1499509800,16213.77336,16123.49418,10.8773
1499513400,16202.25121,16111.98203,10.8799
1499517001,16213.0463,16122.77712,10.8767
1499520601,16010.42798,15921.11087,10.8584
1499524201,16264.40255,16173.94045,10.8385
1499527800,16329.72365,16237.98323,10.8624
1499531400,16638.68777,16546.72404,11.0294
1499535000,16716.04033,16624.0366,11.091
1499538600,16714.87261,16622.86887,11.1352
1499542200,16723.31237,16632.42486,11.1738
1499545800,16855.77753,16764.37003,11.274
1499549400,16825.78433,16733.05056,11.3156
1499553000,16947.77145,16855.03768,11.4449
1499556600,16991.7254,16898.99162,11.5528
1499560200,17096.92427,17004.21049,11.6201
1499563800,17101.30755,17009.89136,11.632
1499567400,17130.17071,17038.75452,11.644
1499571000,17115.09265,17023.27403,11.6392
1499574600,17103.23618,17011.20215,11.6394
1499578201,17115.1585,17023.28515,11.6384
1499581800,17082.46684,16990.59349,11.6315
1499585400,17066.95475,16975.08141,11.6305
1499589000,17108.79282,16995.17177,11.6449
1499592600,17087.35213,16967.77937,11.6228
1499596200,16587.30903,16467.63268,11.5553
1499599800,16480.88378,16393.29271,11.4241
1499603400,16496.08434,16404.43961,11.4015
1499607000,16540.71947,16391.1582,11.342
1499610600,16557.43193,16407.4944,11.303
1499614200,16535.98748,16396.28498,11.2038
1499617800,16523.73835,16396.71175,11.157
1499621400,16546.75913,16418.48572,11.1369
1499625000,16537.00349,16408.45019,11.1106
1499628600,16520.82209,16430.12064,10.9874
1499632200,16555.47807,16461.72107,10.9358
1499635800,16519.84662,16422.25828,10.923
1499639400,16507.7884,16447.70435,10.9297
1499643000,16506.07085,16445.21257,10.8946
1499646600,16390.62336,16329.26112,10.8975
1499650200,16311.4448,16247.70848,10.8779
1499653800,16357.48614,16299.86418,10.8362
1499657400,16347.70401,16290.28716,10.8127
1499661000,16354.82611,16297.34336,10.7819
1499664600,16362.85854,16305.44169,10.6993
1499668200,16349.41662,16290.75415,10.6831
1499671800,16345.20739,16287.36572,10.6615
1499675400,16330.26941,16285.33406,10.5076
1499679000,16355.15964,16310.22429,10.4673
1499682600,16353.98816,16308.10678,10.4599
1499686200,16325.54755,16279.94597,10.4416
1499689800,16294.65499,16249.18242,10.3603
1499693400,16457.36101,16408.85162,10.1225
1499697000,16501.75697,16452.27985,10.0524
1499700600,16460.70152,16411.2244,10.0022
1499704200,16449.10649,16399.88865,9.9396
1499707800,16333.59817,16285.65242,9.7656
1499711400,16737.37913,16689.65413,9.722
1499715000,18603.75645,18556.03145,10.3374
1499718600,18694.66855,18647.94354,10.4434
1499722200,18962.70403,18915.97903,10.6837
1499725800,19721.97411,19669.95061,11.1494
1499729400,20339.6183,20284.596,15.4367
1499733000,20976.42461,20923.43864,23.2946
1499736600,21035.19009,20974.22411,23.3766
1499740200,21033.31218,20972.34621,23.3126
1499743800,20703.76264,20651.81848,23.1066
1499747400,20522.89239,20469.05709,23.1623
1499751000,20507.218,20454.40842,23.1849
1499754600,20401.31637,20315.61194,23.0922
1499758200,20231.05239,20152.39435,23.0432
1499761800,20261.68024,20182.27599,23.2036
1499765400,20087.3268,20005.69285,22.9875
1499769000,20062.55021,19982.99552,22.9672
1499772600,20041.26072,19961.6764,22.9712
1499776200,20069.27871,19988.62181,22.9622
1499779800,20590.03476,20518.38934,22.0494
1499783400,20621.44904,20550.72172,22.0469
1499787000,20681.42324,20610.62612,22.0643
1499790600,20852.2037,20781.40658,22.11
1499794200,21019.34561,20948.54849,22.194
1499797800,20984.83381,20915.23678,22.2805
1499801400,21015.49953,20945.80249,22.4032
1499805000,21068.73589,21023.26575,22.4963
1499808600,21065.38604,21020.0159,22.5973
1499812200,21117.81208,21073.34194,22.6527
1499815800,21204.62505,21159.15491,22.6764
1499819400,21100.08827,21054.67813,22.7227
1499823000,20857.84017,20809.80578,22.7715
1499826600,20754.00277,20703.89103,22.7856
1499830200,20901.43843,20856.24994,22.725
1499833800,20901.18822,20855.99973,22.7955
1499837400,20876.07376,20831.85526,22.9154
1499841000,20898.93578,20854.38729,22.9086
1499844600,20955.70146,20911.42763,22.8682
1499848200,20920.26782,20875.81793,23.0052
1499851800,21011.89461,20967.89375,22.9736
1499855400,21013.041,20969.43826,22.9649
1499859000,21029.99294,20986.26605,22.9501
1499862600,20893.63684,20850.19683,23.1404
1499866200,20905.82108,20852.38107,23.1429
1499869800,20977.49973,20922.86225,23.0978
1499873400,21145.69696,21102.25695,23.0435
1499877000,21551.41784,21507.72595,23.0336
1499880600,21542.61086,21499.17085,23.3877
1499884200,21532.44003,21489.00001,23.3934
1499887800,21468.75819,21380.50942,23.6112
1499891400,21344.82782,21260.42151,23.6247
1499895000,21039.92674,20955.52802,23.6143
1499898600,21067.00378,21019.55699,23.6068
1499902200,21047.83017,20996.49205,23.6315
1499905800,21125.94293,21074.54207,22.6876
1499909400,21162.39395,21118.83674,22.6987
1499913000,21168.26524,21124.71681,22.7051
1499916600,21111.57547,21067.67401,22.7408
1499920200,21146.32819,21101.42354,22.7699
1499923800,21141.74994,21096.28317,22.7875
1499927400,21017.50908,20965.10159,22.8395
1499931000,20866.77851,20812.94258,22.8979
1499934600,20759.33993,20703.3941,22.8856
1499938200,20802.89425,20744.18862,22.8575
1499941800,20787.78051,20731.10014,22.8696
1499945400,20808.07359,20751.47353,22.8772
1499949000,20917.1826,20860.58254,22.8531
1499952600,21220.65502,21164.05497,22.8019
1499956200,21344.29821,21284.38443,22.8176
1499959800,21311.69784,21258.31822,22.8558
1499963400,21430.97199,21376.49748,22.8642
1499967000,21500.54542,21446.77208,22.8864
1499970600,21784.06824,21735.00879,22.8668
1499974200,21817.32805,21767.9857,22.8669
1499977800,21789.49971,21743.6444,22.8663
1499981400,21805.98528,21760.02997,22.863
1499985000,21792.26788,21746.28513,22.869
1499988600,21823.5428,21778.56005,22.8687
1499992201,21919.14882,21873.21359,22.8594
1499995800,21954.9095,21907.52175,22.8613
1499999400,22066.82396,22019.52568,22.8677
1500003000,22126.25218,22078.08944,22.8833
1500006600,22117.96953,22069.70438,22.893
1500010200,22150.15961,22097.92142,22.8956
1500013800,22179.30105,22122.57031,22.9011
1500017400,22245.74102,22200.36639,22.9154
1500021000,22389.3045,22343.92987,22.9512
1500024600,22438.51687,22392.83095,22.9871
1500028200,22465.09211,22419.74937,23.0091
1500031800,22481.91979,22436.30923,23.0636
1500035400,22616.4299,22570.82037,23.0974
1500039000,22520.33033,22472.50906,23.2181
1500042600,22496.90012,22449.8993,23.2404
1500046200,22507.21023,22463.2602,23.2847
1500049800,22660.48706,22597.68934,23.2735
1500053400,23599.2211,23553.60736,23.2823
1500057000,23729.06684,23683.20755,23.3048
1500060600,23594.50277,23547.08745,23.4128
1500064200,23814.94778,23761.34208,23.4604
1500067800,23507.06196,23451.54658,23.5718
1500071400,23478.94699,23423.25092,23.5846
1500075000,23168.14387,23112.06693,23.6192
1500078600,23210.0287,23154.1404,23.6415
1500082200,23293.98979,23237.06879,23.6519
1500085800,23381.40439,23325.49051,23.6701
1500089400,23318.23041,23261.95544,23.6849
1500093000,22882.42668,22826.53367,23.7403
1500096600,22530.72892,22475.59349,23.7895
1500100200,22559.90449,22499.42495,23.7837
1500103800,22410.78876,22365.34368,23.8406
1500107400,22572.55665,22506.23058,23.8447
1500111000,22510.08864,22462.81406,23.9019
1500114600,22621.97247,22574.12775,23.8929
1500118200,22638.58178,22590.92635,23.9254
1500121800,22703.27249,22655.67516,23.9738
1500125400,22672.84941,22620.23324,23.9641
1500129000,22877.29441,22823.95614,23.9242
1500132601,22893.14566,22827.47484,24.3744
1500136200,22801.79388,22739.81488,24.4039
1500139800,22411.63754,22351.16125,24.3794
1500143400,22342.70006,22282.26764,24.4942
1500147000,22391.8008,22310.80692,24.4675
1500150601,22560.30958,22488.53081,24.386
1500154201,22683.60483,22633.44095,24.3505
1500157800,22390.93529,22347.14638,24.4045
1500161401,22594.21222,22550.57331,24.3227
1500165000,22935.90304,22891.17645,24.2594
1500168600,23160.28127,23114.56163,24.2095
1500172200,22790.37379,22738.99598,24.243
1500175800,22769.63386,22718.12456,24.2496
1500179400,22567.24738,22515.6356,24.2943
1500183000,22591.97143,22539.90093,24.2925
1500186601,22736.51335,22685.20945,24.2667
1500190200,22684.22428,22622.5755,24.2834
1500193800,23034.917,22979.13471,24.231
1500197400,22978.40699,22920.58691,24.2459
1500201000,22838.51254,22779.25396,24.2815
1500204600,22505.06662,22446.35865,24.3526
1500208200,22409.3612,22357.13955,24.3969
1500211800,22033.62116,21980.90434,24.4511
1500215401,21461.03474,21410.05646,24.5392
1500219001,21469.91019,21425.72621,24.4794
1500222601,21472.47461,21428.78637,24.4281
1500226200,20835.0033,20792.31537,24.4125
1500229800,20778.80002,20737.23972,24.374
1500233400,20846.74023,20804.62685,24.2454
1500237000,20838.17519,20795.31484,24.1997
1500240600,21894.41779,21852.2508,24.0102
1500244200,21268.92461,21227.75124,24.1166
1500247800,21455.49177,21414.3184,24.0952
1500251400,21502.88782,21461.85185,24.0827
1500255000,21486.07653,21446.11559,24.0815
1500258600,21444.23864,21404.4937,24.1022
1500262200,21469.04523,21429.30029,24.1132
1500265800,21482.37716,21440.52667,24.1148
1500269400,21528.11836,21473.62595,24.1182
1500273000,21523.74049,21469.22915,24.0893
1500276600,21477.65636,21404.40103,24.0415
1500280200,21616.14555,21537.25406,23.8394
1500283800,21570.69087,21489.16277,23.8249
1500287400,21602.75724,21519.78752,23.8031
1500291000,21668.34277,21585.37305,23.7403
1500294600,21617.02534,21534.75577,23.7486
1500298200,21611.4716,21529.42597,23.7522
1500301801,21609.48666,21543.22055,23.7404
1500305400,21693.1678,21636.83642,23.5429
1500309000,21626.46521,21567.64404,23.5476
1500312600,21598.30323,21539.35431,23.511
1500316200,21307.68169,21253.43936,23.6386
1500319800,21259.54623,21205.33876,23.6519
1500323400,21366.349,21315.05447,23.5472
1500327000,22016.25857,21968.64669,23.3138
1500330600,22016.87634,21969.07032,23.3111
1500334200,22016.46032,21972.88767,23.2686
1500337800,22315.9044,22267.28992,23.1704
1500341401,22271.07019,22218.11789,23.1773
1500345000,22317.43811,22266.05758,23.156
1500348601,22431.64066,22380.26958,23.121
1500352201,22341.11573,22289.95481,23.1464
1500355801,22176.12826,22124.22418,23.1787
1500359400,22378.60899,22302.02948,23.0748
1500363000,22799.41898,22725.81413,22.9619
1500366600,22946.55086,22892.62727,22.882
1500370201,22990.03079,22935.71639,22.8551
1500373800,22783.51289,22729.06498,22.9088
1500377400,22806.5849,22752.08804,22.9076
1500381000,22928.82063,22871.32477,22.8234
1500384600,22909.3878,22869.40843,22.8206
1500388200,22928.25895,22901.47942,22.8005
1500391800,23089.32654,23062.32393,22.7359
1500395401,22971.49531,22943.17588,22.7678
1500399000,22947.56576,22919.21704,22.7559
1500402601,23183.03411,23153.67665,22.6393
1500406200,23292.85017,23265.39822,22.5426
1500409801,23597.8232,23572.11211,22.4003
1500413400,23588.24208,23559.50665,22.3165
1500417001,23831.56081,23802.16069,22.1908
1500420600,23636.10695,23603.18894,22.2236
1500424200,24055.41803,24021.98368,22.0568
1500427800,23972.27223,23939.38116,22.0286
1500431400,24116.72637,24083.13184,21.9746
1500435000,24240.50985,24207.11532,21.9189
1500438600,24422.35994,24385.1211,21.8759
1500442200,24442.5206,24406.7797,21.8652
1500445800,24850.59209,24814.70716,21.7971
1500449400,24525.46864,24489.75541,21.8965
1500453000,24563.5176,24447.30437,21.8363
1500456600,24783.56725,24666.28992,21.8013
1500460200,24627.97656,24511.37231,21.8138
1500463800,24762.30857,24653.64913,21.7851
1500467400,24724.23102,24614.97563,21.7959
1500471000,24782.45967,24672.61864,21.7706
1500474600,24288.40897,24175.16876,21.8505
1500478200,24363.12408,24327.73884,21.8685
1500481800,24398.17305,24363.04649,21.8588
1500485400,24333.7195,24298.86077,21.8997
1500489000,24339.87467,24307.38846,21.9037
1500492600,24222.6527,24188.76119,21.9445
1500496200,23720.44069,23661.98599,22.0926
1500499800,23675.49334,23641.43047,22.1096
1500503400,23656.16148,23621.92168,22.1114
1500507000,23687.83767,23644.7941,22.0925
1500510600,23547.40166,23501.94725,22.1162
1500514200,23590.87341,23554.30816,22.1069
1500517801,23572.23896,23535.09358,22.1008
1500521400,23619.1625,23593.69712,22.0817
1500525000,23676.22355,23647.81676,22.1099
1500528601,23682.78887,23658.60161,22.1075
1500532200,23653.75769,23629.77441,22.1266
1500535800,23661.73637,23640.70551,22.1053
1500539400,23763.97286,23742.45137,22.0406
1500543001,23843.85632,23817.48391,21.9917
1500546601,23985.69253,23959.95405,21.9309
1500550200,24011.81612,23986.25025,21.9046
1500553800,24258.57276,24230.80216,21.7745
1500557400,24769.31122,24756.36212,21.594
1500561000,24635.86406,24621.91161,21.5933
1500564601,24972.76026,24953.36946,21.4504
1500568200,24667.50555,24644.06664,21.5115
1500571800,24587.8847,24569.22129,21.5897
1500575400,24560.43847,24531.1045,21.6051
1500579000,25019.69724,24981.58946,21.4904
1500582601,24869.80593,24830.13136,21.5768
1500586200,25510.2331,25477.56124,21.6316
1500589800,25774.70593,25746.17678,21.6619
1500593402,25318.59994,25194.7829,21.8313
1500597000,25018.74259,24844.87957,21.8409
1500600600,24853.52277,24762.15604,21.8338
1500604200,24426.5309,24334.45033,21.9407
1500607800,23986.37674,23666.47328,21.9561
1500611400,23931.89271,23615.96664,21.9505
1500615000,24018.04849,23722.79933,21.9003
1500618600,24369.28576,24079.56376,21.7614
1500622200,24496.79926,24206.02726,21.719
1500625800,24682.80803,24212.0856,21.5427
1500629400,24818.13996,24347.41753,21.4195
1500633000,24771.96792,24284.40554,21.4289
1500636600,25366.79326,24865.29235,21.2652
1500640201,25357.23315,24858.2533,21.2542
1500643800,25336.80697,24833.92548,21.2582
1500647400,25087.73892,24764.74121,21.3063
1500651001,24939.27249,24620.04868,21.339
1500654601,25218.20015,24932.71639,21.2053
1500658200,24856.72464,24698.07746,21.2931
1500661800,24852.92638,24684.74361,21.2722
1500665400,25095.96898,24927.7862,21.1503
1500669000,25049.75611,24910.52046,21.1494
1500672600,25104.81261,24964.80587,21.1208
1500676200,25042.58215,24902.57541,21.1314
1500679800,25029.88856,24895.97991,21.1289
1500683401,24938.62851,24904.4455,21.1088
1500687000,24954.37578,24920.2244,21.097
1500690600,24976.30743,24941.74647,21.0847
1500694200,24899.09518,24881.09808,21.1026
1500697800,24845.27481,24787.04045,21.1019
1500701400,24817.81837,24761.58591,21.0933
1500705000,24833.81246,24774.1631,21.068
1500708600,24965.19263,24905.62292,21.0122
1500712200,24650.62018,24616.817,21.0834
1500715800,24602.21921,24566.53755,21.0993
1500719400,24618.32257,24582.6409,21.0944
1500723000,24399.06744,24350.38578,21.1655
1500726600,24403.98112,24343.4894,21.1635
1500730200,24487.89731,24444.42092,21.1274
1500733800,24645.3525,24602.86549,21.0749
1500737401,24515.9716,24471.60496,21.1155
1500741000,24374.10584,24327.40111,21.1572
1500744600,24383.89121,24337.50672,21.1454
1500748203,24214.42425,24170.58254,21.1803
1500751800,24244.15649,24194.36502,21.1329
1500755400,24169.55758,24126.67379,21.1446
1500759000,24202.04332,24152.81563,21.1005
1500762600,24290.57651,24247.87141,21.0315
1500766200,24308.52282,24265.81773,20.9899
1500769800,24204.81464,24162.15954,20.9954
1500773400,24299.8952,24257.29881,20.9435
1500777000,24363.38249,24322.23961,20.9066
1500780601,24353.78628,24311.42876,20.9013
1500784203,24306.77912,24262.88601,20.9017
1500787800,24389.9651,24336.61133,20.8554
1500791401,24496.67668,24456.99034,20.8181
1500795000,24498.21302,24457.70171,20.8034
1500798600,24406.68951,24364.03553,20.8314
1500802201,24568.35584,24540.82276,20.7815
1500805800,24699.27093,24671.62318,20.7427
1500809400,25042.42887,25013.46835,20.6619
1500813002,24876.36293,24847.26877,20.6964
1500816600,24978.73651,24949.54235,20.6634
1500820200,24899.73304,24870.39768,20.6981
1500823802,24785.13954,24758.07152,20.7242
1500827401,24822.37711,24793.51843,20.7189
1500831000,24834.4799,24804.70712,20.6997
1500834600,24832.52667,24801.31948,20.6657
1500838201,24896.04476,24864.85689,20.6089
1500841800,24924.34432,24896.03082,20.5949
1500845400,24907.30912,24876.65604,20.5962
1500849000,24817.64974,24786.87036,20.6179
1500852600,24977.78592,24945.78716,20.5706
1500856201,24980.05809,24952.61505,20.5764
1500859800,24864.3224,24836.72059,20.6039
1500863401,24841.72259,24812.6392,20.6054
1500867000,24817.34822,24788.26483,20.6138
1500870600,24755.17436,24726.29098,20.631
1500874200,24785.82996,24758.57019,20.6319
1500877800,24760.24417,24733.04981,20.6234
1500881400,24758.8863,24731.69194,20.6149
1500885000,24904.74639,24877.56203,20.5075
1500888600,24844.08989,24816.90553,20.5296
1500892200,24885.0909,24857.90654,20.5123
1500895800,24853.53624,24827.04535,20.5028
1500899400,25021.20266,24994.71177,20.453
1500903000,25073.26683,25046.77594,20.4379
1500906600,24865.48399,24836.9931,20.4989
1500910200,24871.09207,24831.50152,20.4793
1500913800,24925.59495,24814.01664,20.462
1500917400,25175.90183,25063.8419,20.369
1500921000,25343.61017,25231.44248,20.3224
1500924600,25452.44205,25427.34078,20.2684
1500928200,25186.17898,25155.01357,20.3388
1500931801,25187.60504,25159.81987,20.3348
1500935400,25107.48621,25079.11469,20.3513
1500939000,25127.3992,25097.66,20.3354
1500942600,25054.27305,25023.55385,20.3561
1500946200,25086.31106,25025.68545,20.3417
1500949800,25078.99688,24995.37998,20.3294
1500953400,25075.33804,24992.49772,20.325
1500957000,25087.69627,25005.27086,20.3189
1500960601,25118.43488,25048.80071,20.3023
1500964200,25259.73192,25191.25366,20.2311
1500967800,24368.90676,24275.15512,20.3067
1500971400,23893.33812,23790.89096,20.4087
1500975000,24111.76583,24010.90353,20.2798
1500978600,24176.15408,24095.28848,20.2475
1500982201,23834.59139,23664.48631,20.3419
1500985800,23259.76546,23070.99594,20.532
1500989400,23135.16251,22945.70369,20.5494
1500993000,23029.42255,22852.71782,20.5726
1500996600,22714.84565,22538.50378,20.6802
1501000203,23184.0063,23036.49754,20.4742
1501003800,22959.79708,22811.89288,20.5625
1501007400,22737.09575,22576.80928,20.6342
1501011000,22696.92758,22542.79387,20.6199
1501014600,22640.75383,22486.90393,20.6225
1501018200,22890.6958,22736.92989,20.4872
1501021800,22609.18442,22463.66001,20.5843
1501025400,22630.88474,22481.3639,20.5721
1501029000,23010.65864,22860.98505,20.3775
1501032600,22707.76671,22563.96035,20.48
1501036200,22691.00525,22543.41339,20.49
1501039800,22555.40506,22413.72272,20.5562
1501043401,22564.80665,22423.17306,20.5542
1501047000,22551.97353,22414.28226,20.5609
1501050601,22600.26522,22462.78265,20.5519
1501054200,22579.8064,22442.43803,20.5657
1501057800,22630.99422,22490.81786,20.5774
1501061400,22659.29245,22525.66738,20.5979
1501065001,22678.65078,22544.99307,20.6349
1501068600,22645.76381,22512.11609,20.7997
1501072200,22841.07791,22478.56761,20.7495
1501075800,22881.4345,22518.97229,20.8048
1501079400,22736.11813,22373.49789,20.8426
1501083000,22733.89635,22370.70522,20.9004
1501086600,22878.63617,22749.48918,21.1409
1501090200,22546.90792,22418.59764,21.147
1501093800,22581.79366,22452.82742,21.1281
1501097400,22436.28229,22307.33606,21.2202
1501101000,22502.32967,22373.38344,21.2266
1501104600,22497.85504,22368.7996,21.2023
1501108200,22502.09387,22371.14748,21.206
1501111800,22370.22864,22238.0003,21.2477
1501115400,22428.96845,22296.78012,20.4366
1501119000,22358.70912,22231.78158,20.4625
1501122600,22343.32991,22213.45055,20.4784
1501126200,22328.36942,22192.49906,20.4896
1501129801,22302.22583,22166.35547,20.5089
